type,plate,start_date,duration
DIESEL 3800.0,CL067TM,2020-12-28 17:00:00,5
DIESEL 3800.0,FF908YS,2020-08-26 15:00:00,1
ELETTRICO 600Hz,CP355AF,2020-06-10 15:00:00,10
DIESEL 4000.0,BM636BM,2020-12-01 16:00:00,3
DIESEL 3900.0,CF796GJ,2020-05-25 16:00:00,4
ELETTRICO 800Hz,EL482FJ,2020-04-30 04:00:00,11
DIESEL 3900.0,AO104GG,2020-10-25 11:00:00,11
ELETTRICO 700Hz,CO057GD,2020-01-01 02:00:00,0
DIESEL 4000.0,AB693KB,2020-12-22 14:00:00,3
ELETTRICO 900Hz,BA612KH,2020-10-04 20:00:00,14
ELETTRICO 900Hz,DL356GU,2020-12-20 07:00:00,15
ELETTRICO 800Hz,BA304HQ,2020-02-17 22:00:00,13
DIESEL 3900.0,DZ398GC,2020-02-25 20:00:00,7
DIESEL 3800.0,AZ008LG,2020-10-13 01:00:00,1
DIESEL 3900.0,AH450RS,2020-10-18 19:00:00,15
ELETTRICO 900Hz,AP576ZV,2020-10-30 17:00:00,0
DIESEL 3800.0,DJ501FI,2020-01-30 12:00:00,12
DIESEL 3900.0,FB481OF,2020-04-03 16:00:00,10
DIESEL 4000.0,EA833AA,2020-05-13 03:00:00,3
ELETTRICO 1000Hz,AK956FL,2020-09-25 17:00:00,5
ELETTRICO 800Hz,DI613BP,2020-09-09 03:00:00,15
DIESEL 3800.0,CX468TO,2020-12-23 01:00:00,14
DIESEL 4000.0,AZ401MW,2020-03-03 07:00:00,15
ELETTRICO 600Hz,EZ303YG,2020-07-21 18:00:00,15
ELETTRICO 1000Hz,DU330FF,2020-12-18 09:00:00,1
DIESEL 3800.0,EI414MC,2020-04-14 19:00:00,6
ELETTRICO 700Hz,FV812JS,2020-06-16 03:00:00,3
ELETTRICO 600Hz,FW668UC,2020-06-24 15:00:00,10
ELETTRICO 1000Hz,CH015JF,2020-11-11 22:00:00,14
DIESEL 4000.0,BB483YS,2020-06-05 06:00:00,8
DIESEL 3800.0,EH828ZI,2020-08-26 08:00:00,2
ELETTRICO 900Hz,AZ614JF,2020-07-21 21:00:00,8
ELETTRICO 800Hz,BW325GL,2020-09-28 15:00:00,0
DIESEL 3900.0,EC888PQ,2020-08-15 23:00:00,4
ELETTRICO 900Hz,DY937ZN,2020-03-15 00:00:00,12
DIESEL 4000.0,BX841AY,2020-12-23 14:00:00,10
DIESEL 4000.0,DF830AD,2020-06-25 17:00:00,1
DIESEL 3800.0,CY021ST,2020-07-09 00:00:00,12
ELETTRICO 1000Hz,BG184EN,2020-01-16 10:00:00,13
ELETTRICO 800Hz,BD689NH,2020-10-27 22:00:00,12
ELETTRICO 600Hz,AG133GP,2020-06-18 17:00:00,3
DIESEL 3900.0,BY257FI,2020-03-06 06:00:00,15
ELETTRICO 900Hz,AV593EE,2020-10-31 13:00:00,9
DIESEL 3800.0,CY990BC,2020-11-13 06:00:00,10
ELETTRICO 700Hz,EX166TT,2020-07-02 12:00:00,12
ELETTRICO 900Hz,ET443QX,2020-07-04 04:00:00,7
ELETTRICO 800Hz,CW284RS,2020-08-29 15:00:00,6
ELETTRICO 1000Hz,FX915BP,2020-12-26 22:00:00,11
ELETTRICO 900Hz,CP058KB,2020-09-13 10:00:00,7
DIESEL 3800.0,AF067OV,2020-06-25 18:00:00,3
ELETTRICO 600Hz,CN925JQ,2020-05-26 06:00:00,13
ELETTRICO 700Hz,CH518LE,2020-06-19 14:00:00,15
ELETTRICO 1000Hz,FG054EW,2020-02-06 13:00:00,13
DIESEL 3800.0,FV037WR,2020-05-21 12:00:00,0
ELETTRICO 600Hz,EA251MV,2020-06-27 03:00:00,1
DIESEL 3900.0,AA313NY,2020-08-16 06:00:00,7
DIESEL 3800.0,AA139NS,2020-07-20 03:00:00,6
DIESEL 3800.0,EA986NL,2020-07-20 18:00:00,7
DIESEL 3800.0,BL096MQ,2020-08-01 07:00:00,13
DIESEL 3800.0,DH654SW,2020-02-10 08:00:00,13
ELETTRICO 1000Hz,BO027QB,2020-01-15 17:00:00,12
ELETTRICO 800Hz,CV896CJ,2020-12-13 07:00:00,5
DIESEL 3900.0,AC747UZ,2020-10-20 08:00:00,4
DIESEL 4000.0,AA437PK,2020-01-11 20:00:00,6
ELETTRICO 800Hz,FB732OR,2020-08-12 05:00:00,12
ELETTRICO 900Hz,BS101JI,2020-10-09 15:00:00,7
ELETTRICO 1000Hz,AW417JS,2020-10-20 23:00:00,10
ELETTRICO 600Hz,BW868US,2020-11-27 14:00:00,12
ELETTRICO 900Hz,DG239OM,2020-02-01 16:00:00,1
DIESEL 4000.0,BZ172AD,2020-08-14 14:00:00,0
ELETTRICO 1000Hz,DH148JX,2020-09-21 14:00:00,9
DIESEL 4000.0,CH591UJ,2020-07-19 01:00:00,7
DIESEL 3900.0,ER888YF,2020-05-25 18:00:00,0
ELETTRICO 600Hz,DR925UY,2020-06-17 06:00:00,4
ELETTRICO 800Hz,CP321TL,2020-10-24 21:00:00,6
DIESEL 3900.0,DW153OS,2020-06-07 20:00:00,14
DIESEL 3900.0,DA573IL,2020-03-10 16:00:00,11
DIESEL 3800.0,CM692FB,2020-08-25 06:00:00,12
ELETTRICO 900Hz,BI318DS,2020-11-28 22:00:00,8
DIESEL 4000.0,DZ913NX,2020-05-16 00:00:00,9
ELETTRICO 900Hz,CS815EF,2020-11-12 08:00:00,14
DIESEL 3800.0,AD595VP,2020-04-16 18:00:00,0
ELETTRICO 900Hz,DR274EM,2020-03-26 04:00:00,10
ELETTRICO 600Hz,CD420JS,2020-09-03 03:00:00,10
DIESEL 3800.0,BM253FL,2020-03-19 04:00:00,10
DIESEL 3900.0,DC116XH,2020-05-09 05:00:00,15
ELETTRICO 700Hz,BQ925NA,2020-02-13 10:00:00,6
DIESEL 3800.0,AJ703KG,2020-07-18 00:00:00,14
ELETTRICO 700Hz,DV321OF,2020-08-20 19:00:00,7
DIESEL 3800.0,ES382SO,2020-04-20 23:00:00,7
ELETTRICO 1000Hz,CY275SN,2020-07-20 18:00:00,4
DIESEL 4000.0,EX449XV,2020-07-28 18:00:00,12
ELETTRICO 900Hz,DE593GQ,2020-12-16 11:00:00,14
ELETTRICO 700Hz,EM306OH,2020-02-17 06:00:00,4
ELETTRICO 1000Hz,EY447UC,2020-05-15 20:00:00,12
DIESEL 4000.0,FV744RW,2020-10-10 20:00:00,13
DIESEL 3900.0,AF144WX,2020-07-01 02:00:00,8
DIESEL 3800.0,EE610CI,2020-09-10 10:00:00,4
ELETTRICO 600Hz,BV390KN,2020-12-22 11:00:00,11
